txn_id,sender,receiver,amount,timestamp,channel,fraud_label,fraud_type
TXN-0002624,ACC-00335,ACC-00368,13444.9,2025-11-24T16:13:45,UPI,0,
TXN-0002625,ACC-00366,ACC-00439,27467.54,2025-12-16T09:08:11,UPI,0,
TXN-0002626,ACC-00401,ACC-00390,414791.99,2025-12-03T22:17:08,UPI,0,
TXN-0002627,ACC-00201,ACC-00034,508471.82,2025-12-28T22:48:27,IMPS,0,
TXN-0002628,ACC-00247,ACC-00192,8347.96,2025-11-15T19:15:45,NEFT,0,
TXN-0002629,ACC-00092,ACC-00294,33644.98,2025-12-08T18:55:30,RTGS,0,
TXN-0002630,ACC-00397,ACC-00337,42714.01,2025-11-21T00:20:59,UPI,0,
TXN-0002631,ACC-00357,ACC-00165,6153.45,2025-11-27T04:07:29,ATM,0,
TXN-0002632,ACC-00178,ACC-00299,32851.97,2025-11-29T22:49:15,IMPS,0,
TXN-0002633,ACC-00034,ACC-00023,36665.12,2025-10-03T20:47:27,RTGS,0,
TXN-0002634,ACC-00081,ACC-00118,282766.59,2025-10-10T08:57:19,IMPS,0,
TXN-0002635,ACC-00255,ACC-00478,319133.58,2025-12-05T22:56:08,NEFT,0,
TXN-0002636,ACC-00389,ACC-00118,20078.87,2025-12-14T22:17:32,IMPS,0,
TXN-0002637,ACC-00375,ACC-00407,24708.05,2025-10-23T23:21:28,UPI,0,
TXN-0002638,ACC-00450,ACC-00089,120057.51,2025-12-10T16:44:35,RTGS,0,
TXN-0002639,ACC-00386,ACC-00498,12665.8,2025-11-10T18:48:06,RTGS,0,
TXN-0002640,ACC-00031,ACC-00313,104773.09,2025-10-25T07:40:10,UPI,0,
TXN-0002641,ACC-00433,ACC-00383,31000.8,2025-10-08T01:49:35,NEFT,0,
TXN-0002642,ACC-00191,ACC-00310,6342.84,2025-12-01T07:01:18,IMPS,0,
TXN-0002643,ACC-00472,ACC-00089,6487.9,2025-11-01T04:21:18,UPI,0,
TXN-0002644,ACC-00230,ACC-00193,491248.63,2025-10-13T22:25:02,ATM,0,
TXN-0002645,ACC-00293,ACC-00284,27403.92,2025-10-20T09:24:53,UPI,0,
TXN-0002646,ACC-00251,ACC-00224,695674.65,2025-12-05T21:49:58,UPI,0,
TXN-0002647,ACC-00103,ACC-00379,14406.79,2025-10-16T17:41:45,NEFT,0,
TXN-0002648,ACC-00270,ACC-00414,61338.89,2025-12-16T16:50:35,UPI,0,
TXN-0002649,ACC-00298,ACC-00012,2694755.68,2025-12-01T01:56:44,ATM,0,
TXN-0002650,ACC-00049,ACC-00104,5413.79,2025-10-04T05:27:10,IMPS,0,
TXN-0002651,ACC-00457,ACC-00002,1192.65,2025-11-04T21:50:16,IMPS,0,
TXN-0002652,ACC-00290,ACC-00279,368008.84,2025-12-23T22:24:37,UPI,0,
TXN-0002653,ACC-00094,ACC-00349,8198.8,2025-12-10T20:58:11,ATM,0,
TXN-0002654,ACC-00372,ACC-00328,34986.88,2025-11-21T06:41:21,NEFT,0,
TXN-0002655,ACC-00426,ACC-00106,12649.17,2025-11-25T09:03:30,IMPS,0,
TXN-0002656,ACC-00256,ACC-00180,58846.82,2025-11-04T14:40:14,NEFT,0,
TXN-0002657,ACC-00286,ACC-00436,6561.9,2025-10-14T09:16:07,IMPS,0,
TXN-0002658,ACC-00224,ACC-00218,26268.03,2025-11-30T17:27:08,UPI,0,
TXN-0002659,ACC-00036,ACC-00291,81606.78,2025-10-08T14:05:17,UPI,0,
TXN-0002660,ACC-00264,ACC-00152,5913.8,2025-10-10T19:08:39,UPI,0,
TXN-0002661,ACC-00118,ACC-00026,10299.48,2025-11-28T09:34:20,NEFT,0,
TXN-0002662,ACC-00011,ACC-00114,19432.67,2025-12-19T17:49:56,RTGS,0,
TXN-0002663,ACC-00472,ACC-00424,2774.24,2025-10-25T09:45:43,UPI,0,
TXN-0002664,ACC-00183,ACC-00034,16973.19,2025-12-24T16:56:18,RTGS,0,
TXN-0002665,ACC-00495,ACC-00147,44973.73,2025-10-08T06:14:35,NEFT,0,
TXN-0002666,ACC-00123,ACC-00436,17691.01,2025-11-20T06:28:03,RTGS,0,
TXN-0002667,ACC-00256,ACC-00159,22281.73,2025-11-08T18:14:57,NEFT,0,
TXN-0002668,ACC-00279,ACC-00357,35037.6,2025-12-26T14:03:50,UPI,0,
TXN-0002669,ACC-00241,ACC-00479,11155.21,2025-12-29T01:40:36,ATM,0,
TXN-0002670,ACC-00334,ACC-00015,125984.31,2025-10-04T03:12:20,UPI,0,
TXN-0002671,ACC-00133,ACC-00102,481547.73,2025-11-02T11:32:15,RTGS,0,
TXN-0002672,ACC-00030,ACC-00071,15742.44,2025-10-20T19:53:53,NEFT,0,
TXN-0002673,ACC-00375,ACC-00168,86973.33,2025-12-29T17:28:55,IMPS,0,
TXN-0002674,ACC-00467,ACC-00449,23592.62,2025-10-07T01:14:09,UPI,0,
TXN-0002675,ACC-00037,ACC-00412,70113.96,2025-11-24T17:52:48,RTGS,0,
TXN-0002676,ACC-00359,ACC-00427,608287.65,2025-12-14T07:55:02,IMPS,0,
TXN-0002677,ACC-00177,ACC-00036,90724.9,2025-11-10T09:54:35,NEFT,0,
TXN-0002678,ACC-00313,ACC-00475,1491.97,2025-10-08T19:47:47,RTGS,0,
TXN-0002679,ACC-00245,ACC-00484,82223.15,2025-10-13T13:40:27,UPI,0,
TXN-0002680,ACC-00021,ACC-00053,334086.34,2025-10-04T10:57:15,NEFT,0,
TXN-0002681,ACC-00115,ACC-00332,24370.46,2025-11-04T00:09:34,NEFT,0,
TXN-0002682,ACC-00155,ACC-00400,217976.52,2025-12-22T12:15:20,RTGS,0,
TXN-0002683,ACC-00116,ACC-00010,10485.96,2025-10-06T08:59:24,UPI,0,
TXN-0002684,ACC-00400,ACC-00415,2504.96,2025-10-20T01:07:09,NEFT,0,
TXN-0002685,ACC-00440,ACC-00194,46821.8,2025-12-06T05:02:17,IMPS,0,
TXN-0002686,ACC-00009,ACC-00282,1538.16,2025-11-16T19:32:43,UPI,0,
TXN-0002687,ACC-00392,ACC-00193,23586.08,2025-12-07T12:29:38,UPI,0,
TXN-0002688,ACC-00359,ACC-00218,368175.89,2025-11-23T08:31:56,UPI,0,
TXN-0002689,ACC-00224,ACC-00060,1167.27,2025-12-27T02:30:12,NEFT,0,
TXN-0002690,ACC-00462,ACC-00188,3629.7,2025-11-04T03:43:40,UPI,0,
TXN-0002691,ACC-00223,ACC-00470,5666.59,2025-10-06T14:58:09,UPI,0,
TXN-0002692,ACC-00047,ACC-00301,32403.58,2025-10-01T23:25:02,UPI,0,
TXN-0002693,ACC-00382,ACC-00385,18801.84,2025-12-26T05:58:16,IMPS,0,
TXN-0002694,ACC-00274,ACC-00290,450649.65,2025-10-05T10:40:28,ATM,0,
TXN-0002695,ACC-00007,ACC-00447,202364.74,2025-12-09T21:19:05,UPI,0,
TXN-0002696,ACC-00029,ACC-00039,88564.94,2025-10-06T12:00:53,UPI,0,
TXN-0002697,ACC-00092,ACC-00144,47199.31,2025-10-05T05:52:25,UPI,0,
TXN-0002698,ACC-00308,ACC-00335,73704.09,2025-12-26T10:50:23,UPI,0,
TXN-0002699,ACC-00149,ACC-00066,7695.81,2025-11-28T20:22:15,UPI,0,
TXN-0002700,ACC-00336,ACC-00062,169902.26,2025-12-03T17:57:58,UPI,0,
TXN-0002701,ACC-00128,ACC-00480,4906.52,2025-11-22T18:47:14,UPI,0,
TXN-0002702,ACC-00361,ACC-00376,163354.6,2025-12-18T23:25:02,UPI,0,
TXN-0002703,ACC-00468,ACC-00439,307139.25,2025-10-22T09:18:23,NEFT,0,
TXN-0002704,ACC-00154,ACC-00482,53080.04,2025-11-05T15:01:02,IMPS,0,
TXN-0002705,ACC-00149,ACC-00444,26444.84,2025-12-03T11:06:02,UPI,0,
TXN-0002706,ACC-00457,ACC-00136,74649.41,2025-10-31T22:59:42,IMPS,0,
TXN-0002707,ACC-00257,ACC-00053,210.45,2025-10-06T05:49:24,UPI,0,
TXN-0002708,ACC-00210,ACC-00361,62571.48,2025-11-30T09:03:58,NEFT,0,
TXN-0002709,ACC-00040,ACC-00104,29612.82,2025-12-28T13:13:43,UPI,0,
TXN-0002710,ACC-00499,ACC-00266,33152.37,2025-10-23T09:11:15,UPI,0,
TXN-0002711,ACC-00283,ACC-00107,129541.75,2025-10-12T22:01:25,UPI,0,
TXN-0002712,ACC-00417,ACC-00403,31742.63,2025-10-14T18:47:37,UPI,0,
TXN-0002713,ACC-00120,ACC-00357,4664.0,2025-11-12T17:55:14,NEFT,0,
TXN-0002714,ACC-00232,ACC-00487,28154.86,2025-10-12T02:11:43,UPI,0,
TXN-0002715,ACC-00428,ACC-00017,41011.18,2025-10-27T05:50:28,UPI,0,
TXN-0002716,ACC-00196,ACC-00153,44662.12,2025-12-20T07:27:59,ATM,0,
TXN-0002717,ACC-00030,ACC-00142,48603.7,2025-12-22T23:18:08,NEFT,0,
TXN-0002718,ACC-00253,ACC-00009,235829.48,2025-12-23T18:24:22,UPI,0,
TXN-0002719,ACC-00227,ACC-00022,5141.69,2025-10-22T19:00:10,UPI,0,
TXN-0002720,ACC-00094,ACC-00337,49824.44,2025-11-11T20:30:02,NEFT,0,
TXN-0002721,ACC-00338,ACC-00156,370227.68,2025-10-04T00:56:54,NEFT,0,
TXN-0002722,ACC-00178,ACC-00479,1599.9,2025-10-03T12:33:57,RTGS,0,
TXN-0002723,ACC-00386,ACC-00457,50179.61,2025-11-02T15:26:43,RTGS,0,
TXN-0002724,ACC-00464,ACC-00134,12661.47,2025-12-18T16:00:16,IMPS,0,
TXN-0002725,ACC-00110,ACC-00387,18633.59,2025-10-03T15:43:07,UPI,0,
TXN-0002726,ACC-00424,ACC-00318,7124.87,2025-11-12T03:28:13,RTGS,0,
TXN-0002727,ACC-00400,ACC-00373,26763.89,2025-12-11T09:38:23,IMPS,0,
TXN-0002728,ACC-00413,ACC-00055,998750.33,2025-11-23T17:16:07,UPI,0,
TXN-0002729,ACC-00369,ACC-00477,3729.48,2025-12-05T19:47:00,UPI,0,
TXN-0002730,ACC-00480,ACC-00273,4423.57,2025-11-15T00:02:21,NEFT,0,
TXN-0002731,ACC-00368,ACC-00290,3486.03,2025-12-14T15:55:43,NEFT,0,
TXN-0002732,ACC-00083,ACC-00491,813704.79,2025-11-07T00:28:21,NEFT,0,
TXN-0002733,ACC-00473,ACC-00121,15800.37,2025-10-13T19:17:08,RTGS,0,
TXN-0002734,ACC-00143,ACC-00409,34677.62,2025-12-06T06:34:13,ATM,0,
TXN-0002735,ACC-00043,ACC-00127,17588.33,2025-12-14T21:21:02,NEFT,0,
TXN-0002736,ACC-00172,ACC-00292,6634.5,2025-11-08T07:29:14,UPI,0,
TXN-0002737,ACC-00140,ACC-00185,23783.06,2025-10-27T02:13:36,IMPS,0,
TXN-0002738,ACC-00400,ACC-00334,3032319.79,2025-12-18T16:02:29,IMPS,0,
TXN-0002739,ACC-00006,ACC-00063,444954.66,2025-10-30T19:07:03,NEFT,0,
TXN-0002740,ACC-00164,ACC-00428,7822.13,2025-10-26T16:22:13,IMPS,0,
TXN-0002741,ACC-00227,ACC-00236,116498.47,2025-10-02T16:14:03,NEFT,0,
TXN-0002742,ACC-00238,ACC-00018,8129.54,2025-11-04T19:53:12,NEFT,0,
TXN-0002743,ACC-00432,ACC-00284,1484.06,2025-10-22T03:36:35,NEFT,0,
TXN-0002744,ACC-00296,ACC-00480,227548.72,2025-10-08T17:21:27,UPI,0,
TXN-0002745,ACC-00312,ACC-00282,293070.1,2025-10-31T11:44:05,ATM,0,
TXN-0002746,ACC-00225,ACC-00092,238683.59,2025-10-26T01:11:59,IMPS,0,
TXN-0002747,ACC-00141,ACC-00132,15587.78,2025-12-24T09:02:44,NEFT,0,
TXN-0002748,ACC-00116,ACC-00322,26897.9,2025-10-17T22:36:12,UPI,0,
TXN-0002749,ACC-00316,ACC-00335,140025.24,2025-10-05T19:31:44,UPI,0,
TXN-0002750,ACC-00335,ACC-00019,73474.44,2025-10-18T21:20:47,IMPS,0,
TXN-0002751,ACC-00440,ACC-00225,17880.26,2025-11-26T07:14:35,UPI,0,
TXN-0002752,ACC-00283,ACC-00367,1969.77,2025-10-23T03:10:03,UPI,0,
TXN-0002753,ACC-00365,ACC-00132,44577.09,2025-10-25T23:53:25,UPI,0,
TXN-0002754,ACC-00432,ACC-00439,253271.51,2025-12-22T11:15:45,UPI,0,
TXN-0002755,ACC-00367,ACC-00022,4206.31,2025-11-28T07:27:00,UPI,0,
TXN-0002756,ACC-00055,ACC-00039,114664.63,2025-11-19T05:15:03,NEFT,0,
TXN-0002757,ACC-00261,ACC-00039,65958.11,2025-10-24T00:12:01,UPI,0,
TXN-0002758,ACC-00292,ACC-00190,140121.74,2025-12-20T12:01:52,IMPS,0,
TXN-0002759,ACC-00212,ACC-00036,174478.34,2025-12-02T07:42:18,NEFT,0,
TXN-0002760,ACC-00144,ACC-00073,10404.18,2025-10-03T09:32:33,UPI,0,
TXN-0002761,ACC-00403,ACC-00184,1977.27,2025-11-02T12:34:24,ATM,0,
TXN-0002762,ACC-00459,ACC-00333,13900.29,2025-11-06T09:09:02,NEFT,0,
TXN-0002763,ACC-00498,ACC-00150,179949.07,2025-11-30T09:10:12,UPI,0,
TXN-0002764,ACC-00188,ACC-00022,13689.62,2025-10-29T05:46:56,RTGS,0,
TXN-0002765,ACC-00466,ACC-00302,10412.08,2025-10-03T11:30:05,UPI,0,
TXN-0002766,ACC-00108,ACC-00413,1368.64,2025-10-31T09:35:21,NEFT,0,
TXN-0002767,ACC-00399,ACC-00379,851509.21,2025-11-19T08:09:01,IMPS,0,
TXN-0002768,ACC-00364,ACC-00176,160537.78,2025-10-21T20:40:49,UPI,0,
TXN-0002769,ACC-00298,ACC-00016,145192.07,2025-12-03T19:03:33,IMPS,0,
TXN-0002770,ACC-00195,ACC-00390,207296.56,2025-12-03T00:46:25,UPI,0,
TXN-0002771,ACC-00039,ACC-00490,102546.85,2025-10-22T19:18:42,NEFT,0,
TXN-0002772,ACC-00294,ACC-00322,23393.37,2025-11-23T05:28:31,IMPS,0,
TXN-0002773,ACC-00275,ACC-00375,27044.11,2025-10-12T18:30:54,IMPS,0,
TXN-0002774,ACC-00270,ACC-00408,16821.01,2025-10-05T23:50:38,NEFT,0,
TXN-0002775,ACC-00337,ACC-00268,4166276.87,2025-11-20T12:28:14,NEFT,0,
TXN-0002776,ACC-00137,ACC-00099,98779.13,2025-12-21T04:02:31,NEFT,0,
TXN-0002777,ACC-00466,ACC-00124,15758.88,2025-11-01T21:53:25,UPI,0,
TXN-0002778,ACC-00393,ACC-00185,83943.08,2025-10-23T10:00:51,NEFT,0,
TXN-0002779,ACC-00383,ACC-00497,5886.61,2025-10-12T04:56:27,IMPS,0,
TXN-0002780,ACC-00227,ACC-00375,544766.26,2025-12-25T11:04:37,NEFT,0,
TXN-0002781,ACC-00040,ACC-00180,11048.78,2025-11-24T09:57:35,NEFT,0,
TXN-0002782,ACC-00468,ACC-00185,89496.41,2025-12-03T10:22:08,NEFT,0,
TXN-0002783,ACC-00117,ACC-00229,247399.5,2025-12-16T08:13:17,NEFT,0,
TXN-0002784,ACC-00291,ACC-00423,72590.07,2025-12-20T06:32:46,ATM,0,
TXN-0002785,ACC-00473,ACC-00275,43046.92,2025-10-24T18:45:38,IMPS,0,
TXN-0002786,ACC-00208,ACC-00345,37028.52,2025-11-26T18:34:43,IMPS,0,
TXN-0002787,ACC-00310,ACC-00133,32807.29,2025-12-17T06:28:43,UPI,0,
TXN-0002788,ACC-00160,ACC-00060,12860.85,2025-10-08T21:55:21,NEFT,0,
TXN-0002789,ACC-00258,ACC-00075,16170.27,2025-11-25T22:12:16,NEFT,0,
TXN-0002790,ACC-00451,ACC-00395,520873.6,2025-10-20T05:36:58,RTGS,0,
TXN-0002791,ACC-00448,ACC-00232,29870.72,2025-10-02T12:08:46,UPI,0,
TXN-0002792,ACC-00214,ACC-00134,8826.97,2025-12-14T07:45:59,NEFT,0,
TXN-0002793,ACC-00476,ACC-00240,14337.94,2025-12-12T02:58:30,UPI,0,
TXN-0002794,ACC-00445,ACC-00017,263199.41,2025-12-20T23:01:52,NEFT,0,
TXN-0002795,ACC-00353,ACC-00085,122527.64,2025-10-08T02:08:11,UPI,0,
TXN-0002796,ACC-00443,ACC-00271,99567.64,2025-12-29T04:32:48,UPI,0,
TXN-0002797,ACC-00216,ACC-00181,22844.41,2025-10-13T08:59:13,NEFT,0,
TXN-0002798,ACC-00285,ACC-00123,101931.11,2025-12-09T03:02:30,UPI,0,
TXN-0002799,ACC-00172,ACC-00459,11402.52,2025-12-20T01:43:35,RTGS,0,
TXN-0002800,ACC-00302,ACC-00311,22758.52,2025-11-29T20:51:03,UPI,0,
TXN-0002801,ACC-00369,ACC-00023,208073.79,2025-10-08T03:51:21,IMPS,0,
TXN-0002802,ACC-00181,ACC-00486,175202.87,2025-11-13T14:00:07,RTGS,0,
TXN-0002803,ACC-00322,ACC-00230,6201.6,2025-12-11T21:57:00,IMPS,0,
TXN-0002804,ACC-00148,ACC-00387,7785.77,2025-11-16T07:44:15,IMPS,0,
TXN-0002805,ACC-00375,ACC-00093,44163.94,2025-12-10T06:21:38,IMPS,0,
TXN-0002806,ACC-00469,ACC-00419,811823.54,2025-11-19T10:55:38,UPI,0,
TXN-0002807,ACC-00458,ACC-00003,1155.15,2025-11-27T15:04:45,NEFT,0,
TXN-0002808,ACC-00345,ACC-00332,59934.0,2025-11-14T00:47:41,UPI,0,
TXN-0002809,ACC-00224,ACC-00090,3050.69,2025-11-19T09:16:49,IMPS,0,
TXN-0002810,ACC-00143,ACC-00483,11593.55,2025-12-15T01:14:07,UPI,0,
TXN-0002811,ACC-00152,ACC-00252,18845.49,2025-11-03T02:51:38,UPI,0,
TXN-0002812,ACC-00265,ACC-00459,17036.02,2025-11-20T23:47:23,NEFT,0,
TXN-0002813,ACC-00432,ACC-00475,13893.37,2025-11-11T10:15:31,UPI,0,
TXN-0002814,ACC-00196,ACC-00163,36789.68,2025-12-13T12:38:14,UPI,0,
TXN-0002815,ACC-00073,ACC-00021,13856.92,2025-12-19T00:43:39,RTGS,0,
TXN-0002816,ACC-00451,ACC-00374,2611.23,2025-10-21T10:55:17,NEFT,0,
TXN-0002817,ACC-00142,ACC-00294,147822.17,2025-12-25T09:34:43,NEFT,0,
TXN-0002818,ACC-00050,ACC-00177,140810.44,2025-10-28T15:36:39,UPI,0,
TXN-0002819,ACC-00147,ACC-00140,165663.48,2025-11-17T05:56:36,NEFT,0,
TXN-0002820,ACC-00453,ACC-00086,2268.05,2025-10-29T00:12:15,RTGS,0,
TXN-0002821,ACC-00132,ACC-00310,62196.42,2025-12-13T03:42:34,UPI,0,
TXN-0002822,ACC-00118,ACC-00341,122609.76,2025-10-28T01:15:07,UPI,0,
TXN-0002823,ACC-00105,ACC-00282,5675.06,2025-12-21T10:31:20,NEFT,0,
TXN-0002824,ACC-00086,ACC-00014,36920.12,2025-11-28T02:21:12,RTGS,0,
TXN-0002825,ACC-00491,ACC-00456,29457.98,2025-11-22T09:53:40,NEFT,0,
TXN-0002826,ACC-00099,ACC-00003,1000360.69,2025-11-17T09:58:30,IMPS,0,
TXN-0002827,ACC-00013,ACC-00189,1160188.29,2025-10-20T17:21:09,UPI,0,
TXN-0002828,ACC-00485,ACC-00292,1815.58,2025-11-11T09:49:22,IMPS,0,
TXN-0002829,ACC-00266,ACC-00064,3233477.08,2025-12-20T16:27:30,NEFT,0,
TXN-0002830,ACC-00470,ACC-00056,6992.5,2025-12-09T12:59:08,IMPS,0,
TXN-0002831,ACC-00432,ACC-00061,212184.6,2025-11-13T03:32:19,RTGS,0,
TXN-0002832,ACC-00252,ACC-00134,208333.69,2025-10-09T10:24:26,RTGS,0,
TXN-0002833,ACC-00142,ACC-00374,6049.66,2025-12-04T22:13:12,UPI,0,
TXN-0002834,ACC-00181,ACC-00411,88245.86,2025-10-08T16:14:22,IMPS,0,
TXN-0002835,ACC-00113,ACC-00372,29924.69,2025-10-08T05:14:55,UPI,0,
TXN-0002836,ACC-00259,ACC-00171,98498.24,2025-10-27T19:22:42,NEFT,0,
TXN-0002837,ACC-00376,ACC-00262,55006.69,2025-12-05T06:03:48,IMPS,0,
TXN-0002838,ACC-00361,ACC-00352,312828.71,2025-10-31T13:33:37,RTGS,0,
TXN-0002839,ACC-00019,ACC-00221,41594.33,2025-10-10T18:02:21,RTGS,0,
TXN-0002840,ACC-00406,ACC-00266,26844.78,2025-10-31T19:53:31,UPI,0,
TXN-0002841,ACC-00285,ACC-00338,261167.08,2025-12-21T07:49:51,RTGS,0,
TXN-0002842,ACC-00018,ACC-00485,103229.79,2025-12-01T14:29:07,NEFT,0,
TXN-0002843,ACC-00125,ACC-00070,135572.81,2025-11-26T22:16:44,UPI,0,
TXN-0002844,ACC-00482,ACC-00112,10979.05,2025-12-05T09:00:49,UPI,0,
TXN-0002845,ACC-00240,ACC-00077,5533.23,2025-11-17T00:59:00,IMPS,0,
TXN-0002846,ACC-00375,ACC-00254,13070.33,2025-10-28T10:30:17,UPI,0,
TXN-0002847,ACC-00325,ACC-00448,11878.93,2025-10-09T14:42:47,ATM,0,
TXN-0002848,ACC-00438,ACC-00370,149516.0,2025-12-12T18:20:08,UPI,0,
TXN-0002849,ACC-00222,ACC-00034,210401.16,2025-11-17T15:23:35,NEFT,0,
TXN-0002850,ACC-00106,ACC-00363,27467.68,2025-10-18T07:02:17,UPI,0,
TXN-0002851,ACC-00352,ACC-00134,477182.47,2025-11-29T13:16:29,UPI,0,
TXN-0002852,ACC-00298,ACC-00120,426447.66,2025-12-01T21:58:58,UPI,0,
TXN-0002853,ACC-00271,ACC-00336,56281.32,2025-10-18T11:34:49,RTGS,0,
TXN-0002854,ACC-00430,ACC-00118,8271.7,2025-12-24T22:59:19,UPI,0,
TXN-0002855,ACC-00248,ACC-00250,618886.99,2025-12-17T08:33:11,NEFT,0,
TXN-0002856,ACC-00306,ACC-00182,32538.16,2025-11-22T18:14:41,NEFT,0,
TXN-0002857,ACC-00049,ACC-00112,45574.21,2025-10-11T21:50:06,ATM,0,
TXN-0002858,ACC-00459,ACC-00386,19706.64,2025-12-14T04:06:04,UPI,0,
TXN-0002859,ACC-00496,ACC-00228,7320.09,2025-11-01T14:13:48,UPI,0,
TXN-0002860,ACC-00217,ACC-00059,2582.33,2025-10-18T02:33:46,NEFT,0,
TXN-0002861,ACC-00163,ACC-00338,113455.16,2025-10-12T00:33:31,UPI,0,
TXN-0002862,ACC-00203,ACC-00360,8865.11,2025-10-13T10:23:47,IMPS,0,
TXN-0002863,ACC-00247,ACC-00430,8949929.49,2025-12-18T03:08:11,RTGS,0,
TXN-0002864,ACC-00307,ACC-00210,5141.33,2025-12-06T17:20:35,UPI,0,
TXN-0002865,ACC-00148,ACC-00137,3777.1,2025-11-19T06:31:52,UPI,0,
TXN-0002866,ACC-00435,ACC-00400,90966.78,2025-11-09T17:03:09,UPI,0,
TXN-0002867,ACC-00395,ACC-00165,569642.51,2025-10-26T09:35:03,IMPS,0,
TXN-0002868,ACC-00210,ACC-00200,40792.82,2025-12-18T13:10:40,NEFT,0,
TXN-0002869,ACC-00204,ACC-00133,101725.81,2025-12-28T13:58:23,UPI,0,
TXN-0002870,ACC-00248,ACC-00372,1315.03,2025-10-22T06:11:10,UPI,0,
TXN-0002871,ACC-00419,ACC-00023,10726.57,2025-10-30T22:52:54,NEFT,0,
TXN-0002872,ACC-00113,ACC-00293,5257.92,2025-12-25T00:20:49,UPI,0,
TXN-0002873,ACC-00105,ACC-00399,1198.61,2025-11-30T17:01:23,UPI,0,
TXN-0002874,ACC-00495,ACC-00314,44826.93,2025-11-29T07:09:14,UPI,0,
TXN-0002875,ACC-00309,ACC-00276,640.92,2025-10-02T22:25:00,ATM,0,
TXN-0002876,ACC-00010,ACC-00410,3361.18,2025-11-06T19:34:20,UPI,0,
TXN-0002877,ACC-00360,ACC-00170,13808.66,2025-12-28T13:38:47,UPI,0,
TXN-0002878,ACC-00392,ACC-00283,8133.0,2025-10-07T03:53:01,IMPS,0,
TXN-0002879,ACC-00265,ACC-00107,74127.01,2025-11-05T03:44:56,NEFT,0,
TXN-0002880,ACC-00080,ACC-00429,62946.75,2025-11-22T00:16:07,UPI,0,
TXN-0002881,ACC-00367,ACC-00117,181468.57,2025-10-29T04:11:09,IMPS,0,
TXN-0002882,ACC-00466,ACC-00191,140686.7,2025-11-02T04:27:21,NEFT,0,
TXN-0002883,ACC-00283,ACC-00375,283073.83,2025-10-25T03:31:18,RTGS,0,
TXN-0002884,ACC-00018,ACC-00432,36190.32,2025-10-02T22:40:10,IMPS,0,
TXN-0002885,ACC-00269,ACC-00052,62707.76,2025-11-18T16:34:41,UPI,0,
TXN-0002886,ACC-00248,ACC-00021,91192.2,2025-10-16T05:42:34,UPI,0,
TXN-0002887,ACC-00012,ACC-00117,46862.92,2025-12-01T07:37:51,IMPS,0,
TXN-0002888,ACC-00126,ACC-00017,17766.15,2025-10-27T10:52:25,IMPS,0,
TXN-0002889,ACC-00416,ACC-00401,19962.35,2025-11-06T16:28:12,IMPS,0,
TXN-0002890,ACC-00067,ACC-00418,8336.47,2025-12-11T21:33:00,RTGS,0,
TXN-0002891,ACC-00441,ACC-00043,77568.0,2025-10-08T10:19:15,UPI,0,
TXN-0002892,ACC-00369,ACC-00360,30661.79,2025-12-14T00:29:17,IMPS,0,
TXN-0002893,ACC-00010,ACC-00007,11007.01,2025-12-12T02:30:16,IMPS,0,
TXN-0002894,ACC-00309,ACC-00470,11025.43,2025-10-15T17:49:49,UPI,0,
TXN-0002895,ACC-00301,ACC-00405,4110.43,2025-11-07T23:23:05,UPI,0,
TXN-0002896,ACC-00310,ACC-00439,211486.07,2025-10-31T07:27:17,IMPS,0,
TXN-0002897,ACC-00217,ACC-00262,41835.97,2025-12-12T04:26:30,UPI,0,
TXN-0002898,ACC-00140,ACC-00234,7684.5,2025-10-20T16:14:51,UPI,0,
TXN-0002899,ACC-00496,ACC-00335,155653.23,2025-11-25T22:38:45,NEFT,0,
TXN-0002900,ACC-00149,ACC-00219,13242.57,2025-10-10T00:51:03,UPI,0,
TXN-0002901,ACC-00208,ACC-00287,2887.94,2025-10-28T01:05:13,NEFT,0,
TXN-0002902,ACC-00464,ACC-00359,228250.76,2025-11-21T18:27:18,NEFT,0,
TXN-0002903,ACC-00195,ACC-00008,13811.07,2025-11-18T06:10:30,IMPS,0,
TXN-0002904,ACC-00487,ACC-00190,17395.76,2025-12-14T01:13:14,NEFT,0,
TXN-0002905,ACC-00055,ACC-00231,39109.63,2025-10-22T18:05:58,NEFT,0,
TXN-0002906,ACC-00012,ACC-00203,283980.43,2025-12-14T21:02:23,UPI,0,
TXN-0002907,ACC-00189,ACC-00244,37649.21,2025-11-24T16:14:32,UPI,0,
TXN-0002908,ACC-00159,ACC-00170,4194.75,2025-10-14T23:00:40,IMPS,0,
TXN-0002909,ACC-00499,ACC-00042,96662.29,2025-10-10T06:16:21,NEFT,0,
TXN-0002910,ACC-00106,ACC-00442,15169.14,2025-11-17T13:20:36,NEFT,0,
TXN-0002911,ACC-00042,ACC-00072,1086273.02,2025-11-09T03:30:45,NEFT,0,
TXN-0002912,ACC-00242,ACC-00267,36242.38,2025-12-10T04:47:15,IMPS,0,
TXN-0002913,ACC-00389,ACC-00119,649.98,2025-10-06T17:19:25,IMPS,0,
TXN-0002914,ACC-00129,ACC-00210,69096.33,2025-10-31T05:44:33,IMPS,0,
TXN-0002915,ACC-00427,ACC-00077,1202936.28,2025-10-04T13:04:25,UPI,0,
TXN-0002916,ACC-00289,ACC-00306,619492.9,2025-11-09T11:17:36,RTGS,0,
